17:00:00 32.8073005676 -117.132400513
17:00:00 35.0569992065 -79.0147018433
17:00:00 38.9096984863 -77.0231018066
17:00:00 39.7592010498 -75.5663986206
17:00:00 39.959400177 -76.2566986084
17:00:00 40.7588005066 -73.9680023193
17:00:00 41.7822990417 -111.788398743
17:00:00 44.2168006897 -69.8522033691
17:00:00 44.2168006897 -69.8522033691
17:00:00 44.7804985046 -85.7288970947
17:00:00 5.55000019073 -0.216700002551
17:00:01 -25.7068996429 28.2294006348
17:00:01 33.5222015381 -112.083900452
17:00:01 35.5912017822 -82.5459976196
17:00:01 36.0074005127 -79.8731994629
17:00:01 40.4774017334 -112.008201599
17:00:01 40.4774017334 -112.008201599
17:00:01 40.6449012756 -73.9582977295
17:00:01 42.4063987732 -71.0512008667
17:00:01 51.2667007446 -114.016700745
17:00:02 -12.0500001907 -77.0500030518
17:00:02 26.7161998749 -80.3379974365
17:00:02 28.9449005127 -80.9104003906
17:00:02 33.8003997803 -84.3864974976
17:00:02 33.8003997803 -84.3864974976
17:00:02 33.9849014282 -81.0250015259
17:00:02 37.214099884 -80.0625
17:00:02 38.0 -97.0
17:00:02 40.6884002686 -73.8227005005
17:00:02 41.1568984985 -85.0556030273
17:00:02 41.7690010071 -72.6835021973
17:00:02 43.1669006348 -76.0558013916
17:00:03 26.2600002289 -80.1917037964
17:00:03 30.241399765 -97.768699646
17:00:03 40.5727996826 -79.7248001099
17:00:03 41.0387001038 -73.717300415
17:00:03 41.0737991333 -81.5373001099
17:00:03 41.7037010193 -72.6628036499
17:00:03 41.7690010071 -72.6835021973
17:00:04 25.5583992004 -80.4581985474
17:00:04 33.5222015381 -112.083900452
17:00:04 38.6385002136 -90.3025970459
17:00:04 39.135799408 -76.8720016479
17:00:04 40.9883003235 -73.7954025269
17:00:04 42.2966003418 -71.5352020264
17:00:04 42.4263000488 -71.4542007446
17:00:04 43.0056991577 -73.8628005981
17:00:04 43.1669006348 -76.0558013916
17:00:05 27.2549991608 -80.2475967407
17:00:05 27.9391994476 -82.4722976685
17:00:05 27.9391994476 -82.4722976685
17:00:05 38.0 -97.0
17:00:05 38.0 -97.0
17:00:05 39.9179992676 -75.269203186
17:00:05 39.9872016907 -74.1601028442
17:00:05 40.7588005066 -73.9680023193
17:00:05 41.0876998901 -73.776802063
17:00:05 41.7583007812 -74.0656967163
17:00:05 41.7822990417 -111.788398743
17:00:05 42.3389015198 -70.9196014404
17:00:05 45.9667015076 4.65000009537
17:00:05 6.45310020447 3.39580011368
17:00:06 26.7161998749 -80.3379974365
17:00:06 28.9449005127 -80.9104003906
17:00:06 30.6005001068 -81.5282974243
17:00:06 33.2229995728 -117.106903076
17:00:06 33.5222015381 -112.083900452
17:00:06 33.8599014282 -84.5167999268
17:00:06 40.6888008118 -74.0203018188
17:00:06 40.9883003235 -73.7954025269
17:00:06 41.0387001038 -73.717300415
17:00:06 53.3330993652 -6.24889993668
17:00:07 -12.983300209 -38.5167007446
17:00:07 30.6005001068 -81.5282974243
17:00:07 32.8568992615 -96.9628982544
17:00:07 39.1324005127 -75.9582977295
17:00:07 39.8292007446 -75.7829971313
17:00:07 40.6884002686 -73.8227005005
17:00:07 43.5992012024 -116.423500061
17:00:07 44.7560005188 -93.2810974121
17:00:07 45.9667015076 4.65000009537
17:00:07 6.55889987946 3.34859991074
17:00:07 6.55889987946 3.34859991074
17:00:08 -12.0500001907 -77.0500030518
17:00:08 19.0666999817 -70.0832977295
17:00:08 32.3117980957 -110.92590332
17:00:08 33.1348991394 -117.041603088
17:00:08 35.9724006653 -83.9595031738
17:00:08 37.3648986816 -121.966003418
17:00:08 38.6780014038 -77.3197021484
17:00:08 38.9096984863 -77.0231018066
17:00:08 40.7588005066 -73.9680023193
17:00:08 40.849899292 -73.8768997192
17:00:08 41.0876998901 -73.776802063
17:00:08 42.0854988098 -87.8246994019
17:00:08 45.8007011414 -118.268798828
17:00:09 33.0200004578 -96.741897583
17:00:09 38.0 -97.0
17:00:09 39.6206016541 -84.9253005981
17:00:09 39.7613983154 -75.12449646
17:00:09 40.4774017334 -112.008201599
17:00:09 40.7619018555 -73.9763031006
17:00:09 49.6666984558 7.61670017242
17:00:10 28.5037002563 -81.3305969238
17:00:10 28.9449005127 -80.9104003906
17:00:10 38.9212989807 -77.0385971069
17:00:10 39.8413009644 -74.9375
17:00:10 44.8050994873 -91.4282989502
17:00:10 45.5774002075 -122.620796204
17:00:10 48.6408996582 -103.169898987
17:00:11 18.25 -66.5
17:00:11 25.8582000732 -80.1312026978
17:00:11 26.2600002289 -80.1917037964
17:00:11 28.5037002563 -81.3305969238
17:00:11 -29.8500003815 31.0167007446
17:00:11 30.1023006439 -81.3532028198
17:00:11 30.3792991638 -90.9713973999
17:00:11 33.8119010925 -84.5503997803
17:00:11 33.903301239 -83.3305969238
17:00:11 34.534198761 -82.7166976929
17:00:11 35.4953994751 -80.6222991943
17:00:11 35.4953994751 -80.6222991943
17:00:11 36.0275001526 -80.2072982788
17:00:11 41.0737991333 -81.5373001099
17:00:11 41.0737991333 -81.5373001099
17:00:11 41.3436012268 -87.6171035767
17:00:11 42.2729988098 -83.5994033813
17:00:11 42.5323982239 -70.9736022949
17:00:11 48.2000007629 16.3666992188
17:00:12 30.3036994934 -97.7695999146
17:00:12 30.3036994934 -97.7695999146
17:00:12 33.9266014099 -117.831596375
17:00:12 40.403301239 -74.0363006592
17:00:12 41.7822990417 -111.788398743
17:00:12 43.0511016846 -77.5223999023
17:00:12 48.2000007629 16.3666992188
17:00:12 6.45310020447 3.39580011368
17:00:13 36.6175003052 -121.921302795
17:00:13 38.6780014038 -77.3197021484
17:00:13 39.1316986084 -77.2880020142
17:00:13 40.7583999634 -73.9794006348
17:00:13 41.9742012024 -87.7526016235
17:00:13 42.4263000488 -71.4542007446
17:00:13 42.5323982239 -70.9736022949
17:00:13 44.7560005188 -93.2810974121
17:00:13 47.5951004028 -122.332603455
17:00:13 6.55889987946 3.34859991074
17:00:14 35.0768013 -82.4360961914
17:00:14 39.7723999023 -86.1600036621
17:00:14 40.6538009644 -73.6082000732
17:00:14 41.2720985413 -85.8554000854
17:00:14 41.7690010071 -72.6835021973
17:00:14 41.7921981812 123.432800293
17:00:14 41.8824005127 -87.6376037598
17:00:14 41.8844985962 -95.0634002686
17:00:14 42.2729988098 -83.5994033813
17:00:15 29.6697006226 -95.3356018066
17:00:15 33.5222015381 -112.083900452
17:00:15 33.7473983765 -117.993896484
17:00:15 34.0209999084 -78.9097976685
17:00:15 37.4178009033 -122.17199707
17:00:15 37.9430007935 -75.3215026855
17:00:15 40.6525001526 -73.9553985596
17:00:15 40.7242012024 -111.878700256
17:00:15 42.1158981323 -88.0516967773
17:00:15 44.4929008484 -73.2253036499
17:00:15 44.8050994873 -91.4282989502
17:00:15 48.5833015442 7.68330001831
17:00:16 25.5583992004 -80.4581985474
17:00:16 26.0212001801 -80.1894989014
17:00:16 27.778799057 -82.6822967529
17:00:16 -29.8500003815 31.0167007446
17:00:16 32.1963996887 -80.7419967651
17:00:16 33.2746009827 -117.335296631
17:00:16 33.3395004272 -104.524902344
17:00:16 37.3648986816 -121.966003418
17:00:16 38.0 -97.0
17:00:16 38.6385002136 -90.3025970459
17:00:16 41.1699981689 -81.1966018677
17:00:16 41.7822990417 -111.788398743
17:00:16 42.7495002747 -73.5951004028
17:00:16 53.3330993652 -6.24889993668
17:00:17 30.241399765 -97.768699646
17:00:17 33.7473983765 -117.993896484
17:00:17 35.0768013 -82.4360961914
17:00:17 37.3648986816 -121.966003418
17:00:17 37.7644996643 -122.429397583
17:00:17 38.0 -97.0
17:00:17 42.2647018433 -71.8088989258
17:00:17 43.5992012024 -116.423500061
17:00:17 43.9746017456 -69.6234970093
17:00:17 47.5 19.0832996368
17:00:17 53.3330993652 -6.24889993668
17:00:18 26.2600002289 -80.1917037964
17:00:18 32.4802017212 -88.6328964233
17:00:18 33.3395004272 -104.524902344
17:00:18 40.7619018555 -73.9763031006
17:00:18 40.8366012573 -75.5883026123
17:00:18 47.3241004944 -92.4645996094
17:00:18 49.6666984558 7.61670017242
17:00:19 34.2864990234 -85.1929016113
17:00:19 35.7462997437 -78.7238998413
17:00:19 38.0 -97.0
17:00:19 39.5289993286 -104.904998779
